Node_production,Source,Technology,Year,Production_volume,Production_cost,PV,Onshore
CAN_C00120,PV,Alkaline,2050,46873.38753,2.858498673,2.338447931,0
CAN_C00120,Onshore,PEM,2050,75399.85094,9.813498731,0,2.6312979
CAN_C00120,Onshore,Alkaline,2050,68677.5811,5.80649821,0,2.544961755
CAN_C00120,Hybrid,PEM,2050,51612.15854,5.139497457,2.46175015,0
CAN_C00120,Hybrid,Alkaline,2050,46588.17957,2.861499223,2.316271843,0
CAN_C00201,PV,PEM,2050,37483.03267,7.38849846,2.647845018,0
CAN_C00201,PV,Alkaline,2050,32964.83539,4.11649904,2.394919385,0
CAN_C00201,Onshore,PEM,2050,84912.03738,6.007497794,0,1.679649368
CAN_C00201,Onshore,Alkaline,2050,77631.84658,3.510212219,0,1.627713913
CAN_C00201,Hybrid,PEM,2050,95648.96981,5.746498296,1.407284525,1.457572082
CAN_C00201,Hybrid,Alkaline,2050,87584.63414,3.364498548,1.396793337,1.408235692
CAN_C00202,PV,PEM,2050,39854.90539,7.011498046,2.684823446,0
CAN_C00202,PV,Alkaline,2050,35492.93827,3.912499123,2.478286448,0
CAN_C00202,Onshore,PEM,2050,86550.09944,5.955496427,0,1.701547504
CAN_C00202,Onshore,Alkaline,2050,79163.20598,3.481497188,0,1.649896991
CAN_C00202,Hybrid,PEM,2050,96602.31774,5.671497977,1.46762398,1.433718465
CAN_C00202,Hybrid,Alkaline,2050,87166.51204,3.318498847,1.456353376,1.353024237
CAN_C00203,PV,PEM,2050,42612.32008,6.518497999,2.658222246,0
CAN_C00203,PV,Alkaline,2050,38430.66389,3.637497913,2.501010626,0
CAN_C00203,Onshore,PEM,2050,92506.74083,5.537496419,0,1.68765876
CAN_C00203,Onshore,Alkaline,2050,84479.87543,3.236497478,0,1.632969882
CAN_C00203,Hybrid,PEM,2050,101230.7091,5.280498759,1.389944309,1.399130312
CAN_C00203,Hybrid,Alkaline,2050,92244.56189,3.088498496,1.386078832,1.339160015
CAN_C00204,PV,PEM,2050,45130.13337,6.172497401,2.669277821,0
CAN_C00204,PV,Alkaline,2050,40882.69324,3.446498359,2.52908621,0
CAN_C00204,Onshore,PEM,2050,96995.32423,5.428497755,0,1.746219243
CAN_C00204,Onshore,Alkaline,2050,85372.34341,3.174499399,0,1.615358829
CAN_C00204,Hybrid,PEM,2050,104108.8575,5.159497928,1.527911821,1.371964167
CAN_C00204,Hybrid,Alkaline,2050,94384.89571,3.016497733,1.51956219,1.301391655
CAN_C00205,PV,PEM,2050,47423.83462,5.798498407,2.613935164,0
CAN_C00205,PV,Alkaline,2050,43164.88973,3.236498349,2.495101067,0
CAN_C00205,Onshore,PEM,2050,102566.3931,5.101497933,0,1.731946199
CAN_C00205,Onshore,Alkaline,2050,91822.39421,2.984499556,0,1.6360266
CAN_C00205,Hybrid,PEM,2050,111491.6835,4.878497806,1.438682443,1.42327299
CAN_C00205,Hybrid,Alkaline,2050,100463.9097,2.85449886,1.469245095,1.328523377
CAN_C00206,PV,PEM,2050,48358.0286,5.455499699,2.443815048,0
CAN_C00206,PV,Alkaline,2050,44485.84898,3.03749806,2.370872566,0
CAN_C00206,Onshore,PEM,2050,103329.7004,5.012499004,0,1.709928943
CAN_C00206,Onshore,Alkaline,2050,93324.22882,2.932499296,0,1.633037821
CAN_C00206,Hybrid,PEM,2050,114371.5743,4.738497189,1.414361809,1.421405986
CAN_C00206,Hybrid,Alkaline,2050,102619.4784,2.772498936,1.418683649,1.325255666
CAN_C00207,PV,PEM,2050,51971.93362,5.176496983,2.521542056,0
CAN_C00207,PV,Alkaline,2050,47197.1513,2.883497515,2.394891526,0
CAN_C00207,Onshore,PEM,2050,98117.23937,6.273498478,0,2.114189556
CAN_C00207,Onshore,Alkaline,2050,89894.62353,3.693498375,0,2.056771232
CAN_C00207,Hybrid,PEM,2050,51853.56282,5.179497449,2.512005705,0
CAN_C00207,Hybrid,Alkaline,2050,47054.48705,2.886497968,2.383479189,0
CAN_C00208,PV,PEM,2050,54133.24468,4.772499367,2.358322821,0
CAN_C00208,PV,Alkaline,2050,49486.54304,2.652498479,2.263143178,0
CAN_C00208,Onshore,PEM,2050,88938.80022,7.263498217,0,2.241257539
CAN_C00208,Onshore,Alkaline,2050,80046.98338,4.279498219,0,2.135127522
CAN_C00208,Hybrid,PEM,2050,54561.91813,4.776498359,2.389767359,0
CAN_C00208,Hybrid,Alkaline,2050,49244.30917,2.655498932,2.245560862,0
CAN_C00193,PV,PEM,2050,44510.49771,6.164497925,2.606011362,0
CAN_C00193,PV,Alkaline,2050,40296.30363,3.438498791,2.466430719,0
CAN_C00193,Onshore,PEM,2050,97614.77949,5.55949704,0,1.812944892
CAN_C00193,Onshore,Alkaline,2050,88053.86973,3.25649858,0,1.728880785
CAN_C00193,Hybrid,PEM,2050,104694.3089,5.260498301,1.528126108,1.428058312
CAN_C00193,Hybrid,Alkaline,2050,92818.1817,3.077498878,1.527177657,1.306479725
CAN_C00194,PV,PEM,2050,47188.94212,5.837497689,2.621302023,0
CAN_C00194,PV,Alkaline,2050,42740.62056,3.257498252,2.482612343,0
CAN_C00194,Onshore,PEM,2050,100083.3641,5.423497538,0,1.813128654
CAN_C00194,Onshore,Alkaline,2050,91448.97303,3.178497519,0,1.756640354
CAN_C00194,Hybrid,PEM,2050,108607.4901,5.114498162,1.524388527,1.448130393
CAN_C00194,Hybrid,Alkaline,2050,96830.96421,2.993498858,1.52782206,1.335964854
CAN_C00195,PV,PEM,2050,48752.45921,5.458497416,2.478566907,0
CAN_C00195,PV,Alkaline,2050,44060.054,3.037498681,2.336368309,0
CAN_C00195,Onshore,PEM,2050,97391.11294,5.972498799,0,1.974187326
CAN_C00195,Onshore,Alkaline,2050,90158.54296,3.510497963,0,1.94417004
CAN_C00195,Hybrid,PEM,2050,86434.52682,5.369499383,1.936542817,0.960920199
CAN_C00195,Hybrid,Alkaline,2050,43803.55514,3.040499267,2.315170409,0
CAN_C00196,PV,PEM,2050,51672.86137,5.171498403,2.49421885,0
CAN_C00196,PV,Alkaline,2050,46723.94024,2.879498739,2.353475705,0
CAN_C00196,Onshore,PEM,2050,88250.04241,7.530498231,0,2.318099874
CAN_C00196,Onshore,Alkaline,2050,78355.16616,4.439498745,0,2.173867665
CAN_C00196,Hybrid,PEM,2050,51417.32323,5.174499464,2.473973165,0
CAN_C00196,Hybrid,Alkaline,2050,46432.5234,2.882499071,2.330662814,0
CAN_C00197,PV,PEM,2050,54388.88032,4.766498059,2.371793865,0
CAN_C00197,PV,Alkaline,2050,48905.30661,2.647499576,2.215484479,0
CAN_C00197,Onshore,PEM,2050,86073.20109,7.468498833,0,2.228478029
CAN_C00197,Onshore,Alkaline,2050,77145.44147,4.399498566,0,2.112803135
CAN_C00197,Hybrid,PEM,2050,54250.27407,4.769498083,2.361524779,0
CAN_C00197,Hybrid,Alkaline,2050,49455.54097,2.65149823,2.255159648,0
CAN_C00198,PV,PEM,2050,59082.32495,4.218497656,2.217778435,0
CAN_C00198,PV,Alkaline,2050,53929.38497,2.337498722,2.119740208,0
CAN_C00198,Onshore,PEM,2050,102625.8395,5.267497802,0,1.803653515
CAN_C00198,Onshore,Alkaline,2050,93358.48736,3.086497626,0,1.737990385
CAN_C00198,Hybrid,PEM,2050,58867.74604,4.221498906,2.203802133,0
CAN_C00198,Hybrid,Alkaline,2050,53624.47798,2.340499177,2.100273467,0
CAN_C00199,PV,PEM,2050,61086.99884,3.948498076,2.094815197,0
CAN_C00199,PV,Alkaline,2050,55984.42016,2.182498037,2.013903699,0
CAN_C00199,Onshore,PEM,2050,112701.2779,4.330495817,0,1.585241242
CAN_C00199,Onshore,Alkaline,2050,102198.3761,2.527498715,0,1.519848068
CAN_C00199,Hybrid,PEM,2050,91948.16073,3.902499017,1.674592396,0.596067418
CAN_C00199,Hybrid,Alkaline,2050,55741.35175,2.1854986,1.999277311,0
CAN_C00200,PV,PEM,2050,37594.38888,7.132498681,2.514059651,0
CAN_C00200,PV,Alkaline,2050,33419.19904,3.966499132,2.309971398,0
CAN_C00200,Onshore,PEM,2050,87144.5012,5.841497945,0,1.675032454
CAN_C00200,Onshore,Alkaline,2050,79663.38328,3.413497872,0,1.623148451
CAN_C00200,Hybrid,PEM,2050,99309.98577,5.564498368,1.341840617,1.48717257
CAN_C00200,Hybrid,Alkaline,2050,91161.23676,3.259498527,1.322930929,1.445165153
CAN_C00217,PV,PEM,2050,48241.57073,5.702498774,2.615269602,0
CAN_C00217,PV,Alkaline,2050,43878.87825,3.18249786,2.492989305,0
CAN_C00217,Onshore,PEM,2050,103955.503,4.926496809,0,1.685853895
CAN_C00217,Onshore,Alkaline,2050,93757.4964,2.879498475,0,1.60613613
CAN_C00217,Hybrid,PEM,2050,112216.4962,4.723498321,1.415805923,1.372092508
CAN_C00217,Hybrid,Alkaline,2050,102223.3629,2.762498479,1.406227454,1.313325547
CAN_C00218,PV,PEM,2050,49956.5004,5.335497184,2.484557544,0
CAN_C00218,PV,Alkaline,2050,45181.63988,2.969498918,2.344537407,0
CAN_C00218,Onshore,PEM,2050,109023.0965,4.57749672,0,1.631160104
CAN_C00218,Onshore,Alkaline,2050,99889.49264,2.674497584,0,1.584457719
CAN_C00218,Hybrid,PEM,2050,120236.0782,4.395497798,1.303638234,1.395153914
CAN_C00218,Hybrid,Alkaline,2050,108901.7808,2.570498441,1.306434402,1.320858604
CAN_C00219,PV,PEM,2050,52061.87996,5.090497903,2.460546365,0
CAN_C00219,PV,Alkaline,2050,47142.23404,2.832498459,2.325937392,0
CAN_C00219,Onshore,PEM,2050,102952.6033,5.669498955,0,1.981910576
CAN_C00219,Onshore,Alkaline,2050,94432.13266,3.332497659,0,1.930214958
CAN_C00219,Hybrid,PEM,2050,83261.08672,5.040498977,1.958993074,0.771444689
CAN_C00219,Hybrid,Alkaline,2050,46857.69157,2.835499288,2.304009031,0
CAN_C00220,PV,PEM,2050,54214.39943,4.801498369,2.388063155,0
CAN_C00220,PV,Alkaline,2050,49439.91457,2.669498524,2.28247722,0
CAN_C00220,Onshore,PEM,2050,90196.06049,7.1704982,0,2.244190151
CAN_C00220,Onshore,Alkaline,2050,80122.14668,4.224499305,0,2.105497114
CAN_C00220,Hybrid,PEM,2050,54472.45221,4.80549804,2.407319683,0
CAN_C00220,Hybrid,Alkaline,2050,49171.46652,2.672499179,2.262920406,0
CAN_C00221,PV,PEM,2050,58152.1993,4.354497177,2.278721576,0
CAN_C00221,PV,Alkaline,2050,52607.53965,2.414498572,2.14659908,0
CAN_C00221,Onshore,PEM,2050,98439.75542,5.845497756,0,1.948263168
CAN_C00221,Onshore,Alkaline,2050,89579.99471,3.432497543,0,1.878905334
CAN_C00221,Hybrid,PEM,2050,58008.72605,4.35749822,2.268981146,0
CAN_C00221,Hybrid,Alkaline,2050,52284.92195,2.417499356,2.125375147,0
CAN_C00222,PV,PEM,2050,59695.9463,4.064497913,2.117162371,0
CAN_C00222,PV,Alkaline,2050,54266.33011,2.246498668,2.007736347,0
CAN_C00222,Onshore,PEM,2050,107339.2503,4.88449749,0,1.735767274
CAN_C00222,Onshore,Alkaline,2050,98148.95271,2.859498009,0,1.682698178
CAN_C00222,Hybrid,PEM,2050,59517.4846,4.067498791,2.105899835,0
CAN_C00222,Hybrid,Alkaline,2050,54668.01508,2.250497885,2.032688413,0
CAN_C00223,PV,PEM,2050,38429.18353,6.815497626,2.419074212,0
CAN_C00223,PV,Alkaline,2050,34567.35072,3.784499278,2.262344818,0
CAN_C00223,Onshore,PEM,2050,75958.18859,7.594497551,0,1.956773203
CAN_C00223,Onshore,Alkaline,2050,68922.97782,4.45649762,0,1.880675079
CAN_C00223,Hybrid,PEM,2050,80647.87747,6.608498872,1.906060618,1.254726804
CAN_C00223,Hybrid,Alkaline,2050,34909.09568,3.788495376,2.272713167,0.006679479
CAN_C00224,PV,PEM,2050,38341.7183,6.818498888,2.411801469,0
CAN_C00224,PV,Alkaline,2050,34722.58744,3.786498615,2.279916009,0
CAN_C00224,Onshore,PEM,2050,75800.49336,7.588496814,0,1.949956686
CAN_C00224,Onshore,Alkaline,2050,68681.68731,4.452497822,0,1.870936096
CAN_C00224,Hybrid,PEM,2050,80648.88246,6.605499255,1.904638906,1.254140564
CAN_C00224,Hybrid,Alkaline,2050,34551.11122,3.789498887,2.262236777,0
CAN_C00209,PV,PEM,2050,59140.13087,4.23449788,2.235837988,0
CAN_C00209,PV,Alkaline,2050,53996.93559,2.347498625,2.138479288,0
CAN_C00209,Onshore,PEM,2050,102559.255,5.26749889,0,1.802210979
CAN_C00209,Onshore,Alkaline,2050,93645.23708,3.087498892,0,1.745029051
CAN_C00209,Hybrid,PEM,2050,58930.46502,4.2374988,2.222122945,0
CAN_C00209,Hybrid,Alkaline,2050,53680.95591,2.350499344,2.118238715,0
CAN_C00210,PV,PEM,2050,60885.12961,3.940498393,2.075387438,0
CAN_C00210,PV,Alkaline,2050,55811.64525,2.177498543,1.996367248,0
CAN_C00210,Onshore,PEM,2050,111382.1991,4.381497831,0,1.58526186
CAN_C00210,Onshore,Alkaline,2050,102272.4888,2.558497848,0,1.544175765
CAN_C00210,Hybrid,PEM,2050,81346.50366,3.919499683,1.786286777,0.401629254
CAN_C00210,Hybrid,Alkaline,2050,55458.1069,2.18049925,1.97538226,0
CAN_C00211,PV,PEM,2050,37800.99175,7.009497936,2.465713616,0
CAN_C00211,PV,Alkaline,2050,33689.58521,3.894498971,2.273336707,0
CAN_C00211,Onshore,PEM,2050,84289.18755,6.486496881,0,1.831232265
CAN_C00211,Onshore,Alkaline,2050,76669.36028,3.799496875,0,1.764209238
CAN_C00211,Hybrid,PEM,2050,93892.29964,6.007497775,1.563124459,1.474983557
CAN_C00211,Hybrid,Alkaline,2050,85106.66323,3.518498307,1.54387138,1.403766524
CAN_C00212,PV,PEM,2050,37554.03724,7.015499442,2.44293904,0
CAN_C00212,PV,Alkaline,2050,33887.15732,3.898498503,2.297555204,0
CAN_C00212,Onshore,PEM,2050,82894.61992,6.480498849,0,1.791922217
CAN_C00212,Onshore,Alkaline,2050,75109.38983,3.794499372,0,1.718830728
CAN_C00212,Hybrid,PEM,2050,93299.13919,6.001498595,1.551570612,1.461151443
CAN_C00212,Hybrid,Alkaline,2050,84560.05076,3.514499092,1.551131523,1.385539674
CAN_C00213,PV,PEM,2050,37901.2745,7.319498526,2.654886594,0
CAN_C00213,PV,Alkaline,2050,33491.72404,4.080499155,2.420460946,0
CAN_C00213,Onshore,PEM,2050,84318.71273,6.056497971,0,1.682063401
CAN_C00213,Onshore,Alkaline,2050,77202.81551,3.539497276,0,1.633272945
CAN_C00213,Hybrid,PEM,2050,96550.59435,5.764498199,1.469366168,1.469175406
CAN_C00213,Hybrid,Alkaline,2050,87859.58639,3.37549877,1.459380213,1.405034609
CAN_C00214,PV,PEM,2050,40006.40634,6.85949968,2.608500451,0
CAN_C00214,PV,Alkaline,2050,35892.82723,3.823498601,2.434104004,0
CAN_C00214,Onshore,PEM,2050,87565.91187,6.004497011,0,1.744198897
CAN_C00214,Onshore,Alkaline,2050,79821.78764,3.512497168,0,1.684327014
CAN_C00214,Hybrid,PEM,2050,95741.71185,5.683498617,1.51003452,1.406849965
CAN_C00214,Hybrid,Alkaline,2050,85954.31263,3.323498562,1.520037952,1.310100745
CAN_C00215,PV,PEM,2050,42709.88051,6.478497955,2.641885165,0
CAN_C00215,PV,Alkaline,2050,37968.09264,3.611499197,2.429475271,0
CAN_C00215,Onshore,PEM,2050,90082.04783,5.756497261,0,1.713998549
CAN_C00215,Onshore,Alkaline,2050,82272.01651,3.366498178,0,1.659147844
CAN_C00215,Hybrid,PEM,2050,98780.49416,5.427497736,1.553106345,1.361578075
CAN_C00215,Hybrid,Alkaline,2050,88501.86615,3.17149877,1.530810636,1.270482779
CAN_C00216,PV,PEM,2050,45193.55772,6.139497824,2.652538274,0
CAN_C00216,PV,Alkaline,2050,40853.88383,3.426497979,2.504434723,0
CAN_C00216,Onshore,PEM,2050,93747.50734,5.459499521,0,1.685691531
CAN_C00216,Onshore,Alkaline,2050,85874.35935,3.192497862,0,1.63801708
CAN_C00216,Hybrid,PEM,2050,101541.1628,5.167499377,1.55159309,1.314415084
CAN_C00216,Hybrid,Alkaline,2050,92470.38308,3.019498989,1.557026191,1.251878137
CAN_C00233,PV,PEM,2050,55908.47969,4.588498208,2.329997791,0
CAN_C00233,PV,Alkaline,2050,50747.29212,2.548499206,2.210143732,0
CAN_C00233,Onshore,PEM,2050,89111.34699,6.921499285,0,2.120373672
CAN_C00233,Onshore,Alkaline,2050,80649.15022,4.07349876,0,2.033242925
CAN_C00233,Hybrid,PEM,2050,56163.28192,4.592497219,2.348209972,0
CAN_C00233,Hybrid,Alkaline,2050,51207.82332,2.552498029,2.242294864,0
CAN_C00234,PV,PEM,2050,58091.02117,4.247498759,2.180251708,0
CAN_C00234,PV,Alkaline,2050,53219.07497,2.352498398,2.097059047,0
CAN_C00234,Onshore,PEM,2050,97298.33027,5.833499264,0,1.915969461
CAN_C00234,Onshore,Alkaline,2050,88593.39185,3.42449822,0,1.849413966
CAN_C00234,Hybrid,PEM,2050,58425.35997,4.251497677,2.202265772,0
CAN_C00234,Hybrid,Alkaline,2050,52972.2223,2.355498497,2.081108623,0
CAN_C00235,PV,PEM,2050,39343.20986,6.630498169,2.402750933,0
CAN_C00235,PV,Alkaline,2050,35343.29941,3.679498455,2.240913397,0
CAN_C00235,Onshore,PEM,2050,61072.24907,9.418497807,0,1.951631596
CAN_C00235,Onshore,Alkaline,2050,55024.18573,5.523497782,0,1.860055371
CAN_C00235,Hybrid,PEM,2050,39214.72955,6.633498866,2.3896523,0
CAN_C00235,Hybrid,Alkaline,2050,35203.92118,3.682498533,2.226877779,0
CAN_C00236,PV,PEM,2050,39240.49655,6.630498723,2.392445986,0
CAN_C00236,PV,Alkaline,2050,35340.2456,3.67949822,2.240612916,0
CAN_C00236,Onshore,PEM,2050,60931.68413,9.449496163,0,1.953983988
CAN_C00236,Onshore,Alkaline,2050,53963.48113,5.540499712,0,1.824444681
CAN_C00236,Hybrid,PEM,2050,39067.3999,6.633499111,2.374871571,0
CAN_C00236,Hybrid,Alkaline,2050,35212.9289,3.682498478,2.227763299,0
CAN_C00237,PV,PEM,2050,39014.66552,6.947497581,2.557715721,0
CAN_C00237,PV,Alkaline,2050,34782.23967,3.867499035,2.36180872,0
CAN_C00237,Onshore,PEM,2050,82591.90566,6.293498095,0,1.719964226
CAN_C00237,Onshore,Alkaline,2050,74288.3444,3.678498437,0,1.633933587
CAN_C00237,Hybrid,PEM,2050,94661.24222,5.828498222,1.631542556,1.405286706
CAN_C00237,Hybrid,Alkaline,2050,84796.47988,3.409499044,1.596930237,1.314628658
CAN_C00238,PV,PEM,2050,38890.57998,6.965497507,2.555305472,0
CAN_C00238,PV,Alkaline,2050,34958.52007,3.877497961,2.389444563,0
CAN_C00238,Onshore,PEM,2050,81833.56102,6.30449879,0,1.704034916
CAN_C00238,Onshore,Alkaline,2050,73817.39082,3.684498437,0,1.62467952
CAN_C00238,Hybrid,PEM,2050,94074.02269,5.839498447,1.62636954,1.396894404
CAN_C00238,Hybrid,Alkaline,2050,85237.27064,3.416498466,1.596953483,1.329744099
CAN_C00239,PV,PEM,2050,43427.24725,6.380497741,2.647533365,0
CAN_C00239,PV,Alkaline,2050,39145.7024,3.559498108,2.488296716,0
CAN_C00239,Onshore,PEM,2050,89332.91504,6.141496004,0,1.838497071
CAN_C00239,Onshore,Alkaline,2050,80512.39498,3.597497802,0,1.751389585
CAN_C00239,Hybrid,PEM,2050,96784.49268,5.649498397,1.754732388,1.351013914
CAN_C00239,Hybrid,Alkaline,2050,86040.35338,3.302499104,1.752153566,1.236554333
CAN_C00240,PV,PEM,2050,45789.65785,5.940498972,2.56943843,0
CAN_C00240,PV,Alkaline,2050,41259.86895,3.310498684,2.412723921,0
CAN_C00240,Onshore,PEM,2050,99876.34404,5.521498082,0,1.8489912
CAN_C00240,Onshore,Alkaline,2050,90135.08755,3.237499514,0,1.765183249
CAN_C00240,Hybrid,PEM,2050,106380.4078,5.17749866,1.596466314,1.409406475
CAN_C00240,Hybrid,Alkaline,2050,93727.34819,3.029499596,1.599491202,1.274472269
CAN_C00225,PV,PEM,2050,38871.73322,6.954497898,2.546821587,0
CAN_C00225,PV,Alkaline,2050,35061.1198,3.872499129,2.395360464,0
CAN_C00225,Onshore,PEM,2050,79529.22849,6.853497989,0,1.824795415
CAN_C00225,Onshore,Alkaline,2050,72984.96122,4.015497663,0,1.777751857
CAN_C00225,Hybrid,PEM,2050,90347.03161,6.225497591,1.800934591,1.40408111
CAN_C00225,Hybrid,Alkaline,2050,80543.09099,3.641498486,1.792447537,1.293273036
CAN_C00226,PV,PEM,2050,39884.65446,6.889499489,2.614042834,0
CAN_C00226,PV,Alkaline,2050,35890.28943,3.841498767,2.451238547,0
CAN_C00226,Onshore,PEM,2050,83420.02216,6.394497412,0,1.776272026
CAN_C00226,Onshore,Alkaline,2050,75516.84505,3.741497774,0,1.700940262
CAN_C00226,Hybrid,PEM,2050,92696.79294,5.912498503,1.670548404,1.379770938
CAN_C00226,Hybrid,Alkaline,2050,82623.68023,3.456499032,1.657414832,1.273276667
CAN_C00227,PV,PEM,2050,42544.38778,6.498498,2.638592817,0
CAN_C00227,PV,Alkaline,2050,38335.83409,3.624498217,2.478376194,0
CAN_C00227,Onshore,PEM,2050,86660.8047,6.260496838,0,1.813581842
CAN_C00227,Onshore,Alkaline,2050,77898.91693,3.665498409,0,1.722155226
CAN_C00227,Hybrid,PEM,2050,93052.32137,5.758498264,1.750690096,1.307336821
CAN_C00227,Hybrid,Alkaline,2050,83522.86127,3.363498948,1.728445141,1.220166732
CAN_C00228,PV,PEM,2050,45043.35986,6.004499478,2.546191161,0
CAN_C00228,PV,Alkaline,2050,41021.85207,3.347498632,2.432552126,0
CAN_C00228,Onshore,PEM,2050,96766.2651,5.506497033,0,1.772319662
CAN_C00228,Onshore,Alkaline,2050,87479.36482,3.2234986,0,1.694503713
CAN_C00228,Hybrid,PEM,2050,103918.7028,5.162498626,1.612047524,1.346319579
CAN_C00228,Hybrid,Alkaline,2050,94346.80186,3.018498699,1.628572024,1.272583003
CAN_C00229,PV,PEM,2050,48762.62596,5.53649748,2.537200415,0
CAN_C00229,PV,Alkaline,2050,44086.10555,3.084498155,2.394267122,0
CAN_C00229,Onshore,PEM,2050,103328.7456,4.831496007,0,1.632555036
CAN_C00229,Onshore,Alkaline,2050,93885.17077,2.821497783,0,1.569297574
CAN_C00229,Hybrid,PEM,2050,113258.9625,4.604498317,1.383827781,1.345284836
CAN_C00229,Hybrid,Alkaline,2050,103685.9797,2.691498029,1.393668805,1.292299312
CAN_C00230,PV,PEM,2050,49118.44345,5.275498115,2.372184925,0
CAN_C00230,PV,Alkaline,2050,44884.36142,2.930497839,2.273859293,0
CAN_C00230,Onshore,PEM,2050,107805.886,4.432497728,0,1.543602462
CAN_C00230,Onshore,Alkaline,2050,99168.80004,2.585497206,0,1.506641068
CAN_C00230,Hybrid,PEM,2050,119967.5501,4.258498611,1.261870095,1.333699014
CAN_C00230,Hybrid,Alkaline,2050,109880.7527,2.488498841,1.27596608,1.281763962
CAN_C00231,PV,PEM,2050,51247.82007,5.05249856,2.368329995,0
CAN_C00231,PV,Alkaline,2050,46797.38144,2.807497921,2.268394811,0
CAN_C00231,Onshore,PEM,2050,104930.9887,5.433497,0,1.925652076
CAN_C00231,Onshore,Alkaline,2050,94377.32307,3.189499268,0,1.831059538
CAN_C00231,Hybrid,PEM,2050,98419.88492,4.894497717,1.733745992,1.087397355
CAN_C00231,Hybrid,Alkaline,2050,48441.96071,2.810499439,2.184799995,0.055530304
CAN_C00232,PV,PEM,2050,52743.15394,4.918497817,2.375109077,0
CAN_C00232,PV,Alkaline,2050,47412.35499,2.732499653,2.218683485,0
CAN_C00232,Onshore,PEM,2050,88321.07616,7.231497688,0,2.211081315
CAN_C00232,Onshore,Alkaline,2050,78466.20869,4.25849911,0,2.074454749
CAN_C00232,Hybrid,PEM,2050,52547.40412,4.921498987,2.360283125,0
CAN_C00232,Hybrid,Alkaline,2050,48013.3484,2.736498287,2.263289204,0
CAN_C00249,PV,PEM,2050,40156.49043,6.628498115,2.483127373,0
CAN_C00249,PV,Alkaline,2050,36154.45236,3.687499979,2.328456523,0
CAN_C00249,Onshore,PEM,2050,80165.881,6.528497275,0,1.735010574
CAN_C00249,Onshore,Alkaline,2050,72595.77392,3.81749833,0,1.662291753
CAN_C00249,Hybrid,PEM,2050,91192.99474,5.877498253,1.684753792,1.32612265
CAN_C00249,Hybrid,Alkaline,2050,83163.87301,3.435498637,1.665684706,1.271803336
CAN_C00250,PV,PEM,2050,42356.99939,6.348499281,2.523625652,0
CAN_C00250,PV,Alkaline,2050,38014.80068,3.534499431,2.35517139,0
CAN_C00250,Onshore,PEM,2050,87447.38183,6.281499436,0,1.841454956
CAN_C00250,Onshore,Alkaline,2050,80036.61365,3.682498472,0,1.78839792
CAN_C00250,Hybrid,PEM,2050,95460.09439,5.731498395,1.726397362,1.36032564
CAN_C00250,Hybrid,Alkaline,2050,85545.78017,3.351499083,1.735173278,1.259785946
CAN_C00251,PV,PEM,2050,42325.60754,6.350499166,2.521896819,0
CAN_C00251,PV,Alkaline,2050,38417.80843,3.536498404,2.395290265,0
CAN_C00251,Onshore,PEM,2050,88529.77614,6.280497212,0,1.869084682
CAN_C00251,Onshore,Alkaline,2050,80109.54881,3.681498311,0,1.789749585
CAN_C00251,Hybrid,PEM,2050,95897.58295,5.731497541,1.730364029,1.369560231
CAN_C00251,Hybrid,Alkaline,2050,85983.29789,3.351498832,1.728111511,1.272219525
CAN_C00252,PV,PEM,2050,45745.13588,5.87149846,2.517475802,0
CAN_C00252,PV,Alkaline,2050,41554.3813,3.270498709,2.394002184,0
CAN_C00252,Onshore,PEM,2050,100053.1829,5.376498001,0,1.793005911
CAN_C00252,Onshore,Alkaline,2050,92002.66663,3.15049705,0,1.750611838
CAN_C00252,Hybrid,PEM,2050,107914.1924,5.07449828,1.564243736,1.404852488
